text,label,prediction
"I must say , I do n't think a political campaign is the occasion to declare exactly what we would do in that case .","<PRP>I</PRP><MD>must</MD><VB>say</VB><,>,</,><PRP>I</PRP><VBP>do</VBP><RB>n't</RB><VB>think</VB><DT>a</DT><JJ>political</JJ><NN>campaign</NN><VBZ>is</VBZ><DT>the</DT><NN>occasion</NN><TO>to</TO><VB>declare</VB><RB>exactly</RB><WP>what</WP><PRP>we</PRP><MD>would</MD><VB>do</VB><IN>in</IN><DT>that</DT><NN>case</NN><.>.</.>","<PRP>I</PRP><MD>must</MD><VB>say</VB><,>,</,><PRP>I</PRP><VBP>do</VBP><RB>n't</RB><VB>think</VB><DT>a</DT><JJ>political</JJ><NN>campaign</NN><VBZ>is</VBZ><DT>the</DT><NN>occasion</NN><TO>to</TO><VB>declare</VB><RB>exactly</RB><WP>what</WP><PRP>we</PRP><MD>would</MD><VB>do</VB><IN>in</IN><DT>that</DT><NN>case</NN><.>.</.>"
"I think that 's a matter of such critical national security importance that it ought to be left to the Commander in Chief , leaders of the military , Secretary of State to make that kind of decision without the heat of a political campaign .","<PRP>I</PRP><VBP>think</VBP><IN>that</IN><VBZ>'s</VBZ><DT>a</DT><NN>matter</NN><IN>of</IN><JJ>such</JJ><JJ>critical</JJ><JJ>national</JJ><NN>security</NN><NN>importance</NN><IN>that</IN><PRP>it</PRP><MD>ought</MD><TO>to</TO><VB>be</VB><VBN>left</VBN><TO>to</TO><DT>the</DT><NNP>Commander</NNP><IN>in</IN><NNP>Chief</NNP><,>,</,><NNS>leaders</NNS><IN>of</IN><DT>the</DT><NN>military</NN><,>,</,><NNP>Secretary</NNP><IN>of</IN><NNP>State</NNP><TO>to</TO><VB>make</VB><DT>that</DT><NN>kind</NN><IN>of</IN><NN>decision</NN><IN>without</IN><DT>the</DT><NN>heat</NN><IN>of</IN><DT>a</DT><JJ>political</JJ><NN>campaign</NN><.>.</.>","<PRP>I</PRP><VBP>think</VBP><IN>that</IN><VBZ>'s</VBZ><DT>a</DT><NN>matter</NN><IN>of</IN><JJ>such</JJ><JJ>critical</JJ><JJ>national</JJ><NN>security</NN><NN>importance</NN><IN>that</IN><PRP>it</PRP><MD>ought</MD><TO>to</TO><VB>be</VB><VBN>left</VBN><TO>to</TO><DT>the</DT><NN>Commander</NN><IN>in</IN><NN>Chief</NN><,>,</,><NNS>leaders</NNS><IN>of</IN><DT>the</DT><NN>military</NN><,>,</,><NNP>Secretary</NNP><IN>of</IN><NNP>State</NNP><TO>to</TO><VB>make</VB><DT>that</DT><NN>kind</NN><IN>of</IN><NN>decision</NN><IN>without</IN><DT>the</DT><NN>heat</NN><IN>of</IN><DT>a</DT><JJ>political</JJ><NN>campaign</NN><.>.</.>"
The fact is that we will not enjoy real stability in the Middle East until Saddam Hussein is gone .,<DT>The</DT><NN>fact</NN><VBZ>is</VBZ><IN>that</IN><PRP>we</PRP><MD>will</MD><RB>not</RB><VB>enjoy</VB><JJ>real</JJ><NN>stability</NN><IN>in</IN><DT>the</DT><NNP>Middle</NNP><NNP>East</NNP><IN>until</IN><NNP>Saddam</NNP><NNP>Hussein</NNP><VBZ>is</VBZ><VBN>gone</VBN><.>.</.>,<DT>The</DT><NN>fact</NN><VBZ>is</VBZ><IN>that</IN><PRP>we</PRP><MD>will</MD><RB>not</RB><VB>enjoy</VB><JJ>real</JJ><NN>stability</NN><IN>in</IN><DT>the</DT><NNP>Middle</NNP><NNP>East</NNP><IN>until</IN><NNP>Saddam</NNP><NNP>Hussein</NNP><VBZ>is</VBZ><VBN>gone</VBN><.>.</.>
The Gulf War was a great victory .,<DT>The</DT><NNP>Gulf</NNP><NNP>War</NNP><VBD>was</VBD><DT>a</DT><JJ>great</JJ><NN>victory</NN><.>.</.>,<NNP>The</NNP><NNP>Gulf</NNP><NNP>War</NNP><VBD>was</VBD><DT>a</DT><JJ>great</JJ><NN>victory</NN><.>.</.>
"And incidentally , Al Gore and I were two of the ten Democrats in the Senate who crossed party lines to support President Bush and Secretary Cheney in that war .","<CC>And</CC><RB>incidentally</RB><,>,</,><NNP>Al</NNP><NNP>Gore</NNP><CC>and</CC><PRP>I</PRP><VBD>were</VBD><CD>two</CD><IN>of</IN><DT>the</DT><CD>ten</CD><NNS>Democrats</NNS><IN>in</IN><DT>the</DT><NNP>Senate</NNP><WP>who</WP><VBD>crossed</VBD><NN>party</NN><NNS>lines</NNS><TO>to</TO><VB>support</VB><NNP>President</NNP><NNP>Bush</NNP><CC>and</CC><NNP>Secretary</NNP><NNP>Cheney</NNP><IN>in</IN><DT>that</DT><NN>war</NN><.>.</.>","<CC>And</CC><RB>incidentally</RB><,>,</,><NNP>Al</NNP><NNP>Gore</NNP><CC>and</CC><PRP>I</PRP><VBD>were</VBD><CD>two</CD><IN>of</IN><DT>the</DT><CD>ten</CD><NNS>Democrats</NNS><IN>in</IN><DT>the</DT><NN>Senate</NN><WP>who</WP><VBD>crossed</VBD><NN>party</NN><NNS>lines</NNS><TO>to</TO><VB>support</VB><NNP>President</NNP><NNP>Bush</NNP><CC>and</CC><NNP>Secretary</NNP><NNP>Cheney</NNP><IN>in</IN><DT>that</DT><NN>war</NN><.>.</.>"
We 're both very proud we did that .,<PRP>We</PRP><VBP>'re</VBP><DT>both</DT><RB>very</RB><JJ>proud</JJ><PRP>we</PRP><VBD>did</VBD><DT>that</DT><.>.</.>,<PRP>We</PRP><VBP>'re</VBP><RB>both</RB><RB>very</RB><JJ>proud</JJ><PRP>we</PRP><VBD>did</VBD><DT>that</DT><.>.</.>
"But , the war did not end with a total victory .","<CC>But</CC><,>,</,><DT>the</DT><NN>war</NN><VBD>did</VBD><RB>not</RB><VB>end</VB><IN>with</IN><DT>a</DT><JJ>total</JJ><NN>victory</NN><.>.</.>","<CC>But</CC><,>,</,><DT>the</DT><NN>war</NN><VBD>did</VBD><RB>not</RB><VB>end</VB><IN>with</IN><DT>a</DT><JJ>total</JJ><NN>victory</NN><.>.</.>"
Saddam Hussein remained there .,<NNP>Saddam</NNP><NNP>Hussein</NNP><VBD>remained</VBD><RB>there</RB><.>.</.>,<NNP>Saddam</NNP><NNP>Hussein</NNP><VBD>remained</VBD><RB>there</RB><.>.</.>
"As a result , we have had almost ten years now of instability .","<IN>As</IN><DT>a</DT><NN>result</NN><,>,</,><PRP>we</PRP><VBP>have</VBP><VBN>had</VBN><RB>almost</RB><CD>ten</CD><NNS>years</NNS><RB>now</RB><IN>of</IN><NN>instability</NN><.>.</.>","<RB>As</RB><DT>a</DT><NN>result</NN><,>,</,><PRP>we</PRP><VBP>have</VBP><VBN>had</VBN><RB>almost</RB><CD>ten</CD><NNS>years</NNS><RB>now</RB><IN>of</IN><NN>instability</NN><.>.</.>"
We have continued to operate almost all of this time military action to enforce a no-fly zone .,<PRP>We</PRP><VBP>have</VBP><VBN>continued</VBN><TO>to</TO><VB>operate</VB><RB>almost</RB><DT>all</DT><IN>of</IN><DT>this</DT><NN>time</NN><JJ>military</JJ><NN>action</NN><TO>to</TO><VB>enforce</VB><DT>a</DT><JJ>no-fly</JJ><NN>zone</NN><.>.</.>,<PRP>We</PRP><VBP>have</VBP><VBN>continued</VBN><TO>to</TO><VB>operate</VB><RB>almost</RB><DT>all</DT><IN>of</IN><DT>this</DT><NN>time</NN><JJ>military</JJ><NN>action</NN><TO>to</TO><VB>enforce</VB><DT>a</DT><NN>no-fly</NN><NN>zone</NN><.>.</.>
We have been struggling with Saddam about the inspectors .,<PRP>We</PRP><VBP>have</VBP><VBN>been</VBN><VBG>struggling</VBG><IN>with</IN><NNP>Saddam</NNP><IN>about</IN><DT>the</DT><NNS>inspectors</NNS><.>.</.>,<PRP>We</PRP><VBP>have</VBP><VBN>been</VBN><VBG>struggling</VBG><IN>with</IN><NNP>Saddam</NNP><IN>about</IN><DT>the</DT><NNS>inspectors</NNS><.>.</.>
"We ought to do , and we 're doing everything we can to get the inspectors back in there .","<PRP>We</PRP><MD>ought</MD><TO>to</TO><VB>do</VB><,>,</,><CC>and</CC><PRP>we</PRP><VBP>'re</VBP><VBG>doing</VBG><NN>everything</NN><PRP>we</PRP><MD>can</MD><TO>to</TO><VB>get</VB><DT>the</DT><NNS>inspectors</NNS><RP>back</RP><IN>in</IN><RB>there</RB><.>.</.>","<PRP>We</PRP><MD>ought</MD><TO>to</TO><VB>do</VB><,>,</,><CC>and</CC><PRP>we</PRP><VBP>'re</VBP><VBG>doing</VBG><NN>everything</NN><PRP>we</PRP><MD>can</MD><TO>to</TO><VB>get</VB><DT>the</DT><NNS>inspectors</NNS><RB>back</RB><IN>in</IN><RB>there</RB><.>.</.>"
But in the end there 's not going to be peace until he goes .,<CC>But</CC><IN>in</IN><DT>the</DT><NN>end</NN><EX>there</EX><VBZ>'s</VBZ><RB>not</RB><VBG>going</VBG><TO>to</TO><VB>be</VB><NN>peace</NN><IN>until</IN><PRP>he</PRP><VBZ>goes</VBZ><.>.</.>,<NN>But</NN><IN>in</IN><DT>the</DT><NN>end</NN><EX>there</EX><VBZ>'s</VBZ><RB>not</RB><VBG>going</VBG><TO>to</TO><VB>be</VB><NN>peace</NN><IN>until</IN><PRP>he</PRP><VBZ>goes</VBZ><.>.</.>
"And that 's why I was proud to co-sponsor the Iraq Liberation Act with Senator Trent Lott why I have kept in touch with the indigenous Iraqi opposition , broad based , to Saddam Hussein .","<CC>And</CC><DT>that</DT><VBZ>'s</VBZ><WRB>why</WRB><PRP>I</PRP><VBD>was</VBD><JJ>proud</JJ><TO>to</TO><VB>co-sponsor</VB><DT>the</DT><NNP>Iraq</NNP><NNP>Liberation</NNP><NNP>Act</NNP><IN>with</IN><NNP>Senator</NNP><NNP>Trent</NNP><NNP>Lott</NNP><WRB>why</WRB><PRP>I</PRP><VBP>have</VBP><VBN>kept</VBN><IN>in</IN><NN>touch</NN><IN>with</IN><DT>the</DT><JJ>indigenous</JJ><JJ>Iraqi</JJ><NN>opposition</NN><,>,</,><JJ>broad</JJ><VBN>based</VBN><,>,</,><TO>to</TO><NNP>Saddam</NNP><NNP>Hussein</NNP><.>.</.>","<CC>And</CC><DT>that</DT><VBZ>'s</VBZ><WRB>why</WRB><PRP>I</PRP><VBD>was</VBD><JJ>proud</JJ><TO>to</TO><VB>co-sponsor</VB><DT>the</DT><NNP>Iraq</NNP><NNP>Liberation</NNP><NNP>Act</NNP><IN>with</IN><NNP>Senator</NNP><NNP>Trent</NNP><NNP>Lott</NNP><WRB>why</WRB><PRP>I</PRP><VBP>have</VBP><VBN>kept</VBN><IN>in</IN><NN>touch</NN><IN>with</IN><DT>the</DT><JJ>indigenous</JJ><JJ>Iraqi</JJ><NN>opposition</NN><,>,</,><JJ>broad</JJ><JJ>based</JJ><,>,</,><TO>to</TO><NNP>Saddam</NNP><NNP>Hussein</NNP><.>.</.>"
The Vice President met with them earlier this year .,<DT>The</DT><NNP>Vice</NNP><NNP>President</NNP><VBD>met</VBD><IN>with</IN><PRP>them</PRP><RBR>earlier</RBR><DT>this</DT><NN>year</NN><.>.</.>,<NNP>The</NNP><NNP>Vice</NNP><NNP>President</NNP><VBD>met</VBD><IN>with</IN><PRP>them</PRP><RBR>earlier</RBR><DT>this</DT><NN>year</NN><.>.</.>
"We are supporting them in efforts and will continue to support them until the Iraqi people rise up and do what the people of Serbia have done in the last few days , get rid of a despot .","<PRP>We</PRP><VBP>are</VBP><VBG>supporting</VBG><PRP>them</PRP><IN>in</IN><NNS>efforts</NNS><CC>and</CC><MD>will</MD><VB>continue</VB><TO>to</TO><VB>support</VB><PRP>them</PRP><IN>until</IN><DT>the</DT><JJ>Iraqi</JJ><NNS>people</NNS><VB>rise</VB><RP>up</RP><CC>and</CC><VB>do</VB><WP>what</WP><DT>the</DT><NNS>people</NNS><IN>of</IN><NNP>Serbia</NNP><VBP>have</VBP><VBN>done</VBN><IN>in</IN><DT>the</DT><JJ>last</JJ><JJ>few</JJ><NNS>days</NNS><,>,</,><VB>get</VB><JJ>rid</JJ><IN>of</IN><DT>a</DT><NN>despot</NN><.>.</.>","<PRP>We</PRP><VBP>are</VBP><VBG>supporting</VBG><PRP>them</PRP><IN>in</IN><NNS>efforts</NNS><CC>and</CC><MD>will</MD><VB>continue</VB><TO>to</TO><VB>support</VB><PRP>them</PRP><IN>until</IN><DT>the</DT><JJ>Iraqi</JJ><NNS>people</NNS><VBP>rise</VBP><RP>up</RP><CC>and</CC><VB>do</VB><WP>what</WP><DT>the</DT><NNS>people</NNS><IN>of</IN><NNP>Serbia</NNP><VBP>have</VBP><VBN>done</VBN><IN>in</IN><DT>the</DT><JJ>last</JJ><JJ>few</JJ><NNS>days</NNS><,>,</,><VB>get</VB><RP>rid</RP><IN>of</IN><DT>a</DT><NN>despot</NN><.>.</.>"
We 'll welcome you back into the family of nations where you belong .,<PRP>We</PRP><MD>'ll</MD><VB>welcome</VB><PRP>you</PRP><RP>back</RP><IN>into</IN><DT>the</DT><NN>family</NN><IN>of</IN><NNS>nations</NNS><WRB>where</WRB><PRP>you</PRP><VBP>belong</VBP><.>.</.>,<PRP>We</PRP><MD>'ll</MD><VB>welcome</VB><PRP>you</PRP><RB>back</RB><IN>into</IN><DT>the</DT><NN>family</NN><IN>of</IN><NNS>nations</NNS><WRB>where</WRB><PRP>you</PRP><VBP>belong</VBP><.>.</.>
"Senator Lieberman , this question is for you .","<NNP>Senator</NNP><NNP>Lieberman</NNP><,>,</,><DT>this</DT><NN>question</NN><VBZ>is</VBZ><IN>for</IN><PRP>you</PRP><.>.</.>","<NNP>Senator</NNP><NNP>Lieberman</NNP><,>,</,><DT>this</DT><NN>question</NN><VBZ>is</VBZ><IN>for</IN><PRP>you</PRP><.>.</.>"
Many experts are forecasting continuing chaotic oil prices in the world market .,<JJ>Many</JJ><NNS>experts</NNS><VBP>are</VBP><VBG>forecasting</VBG><VBG>continuing</VBG><JJ>chaotic</JJ><NN>oil</NN><NNS>prices</NNS><IN>in</IN><DT>the</DT><NN>world</NN><NN>market</NN><.>.</.>,<JJ>Many</JJ><NNS>experts</NNS><VBP>are</VBP><VBG>forecasting</VBG><VBG>continuing</VBG><JJ>chaotic</JJ><NN>oil</NN><NNS>prices</NNS><IN>in</IN><DT>the</DT><NN>world</NN><NN>market</NN><.>.</.>
Wholesale natural gas prices here in country are leaping .,<JJ>Wholesale</JJ><JJ>natural</JJ><NN>gas</NN><NNS>prices</NNS><RB>here</RB><IN>in</IN><NN>country</NN><VBP>are</VBP><VBG>leaping</VBG><.>.</.>,<NNP>Wholesale</NNP><JJ>natural</JJ><NN>gas</NN><NNS>prices</NNS><RB>here</RB><IN>in</IN><NN>country</NN><VBP>are</VBP><VBG>leaping</VBG><.>.</.>
Then there are coal and electricity .,<RB>Then</RB><EX>there</EX><VBP>are</VBP><NN>coal</NN><CC>and</CC><NN>electricity</NN><.>.</.>,<RB>Then</RB><EX>there</EX><VBP>are</VBP><NN>coal</NN><CC>and</CC><NN>electricity</NN><.>.</.>
"Have previous Republican and Democratic Congresses and administrations , including this one , done job to protect the American people ?","<VB>Have</VB><JJ>previous</JJ><JJ>Republican</JJ><CC>and</CC><JJ>Democratic</JJ><NNS>Congresses</NNS><CC>and</CC><NNS>administrations</NNS><,>,</,><VBG>including</VBG><DT>this</DT><NN>one</NN><,>,</,><VBN>done</VBN><NN>job</NN><TO>to</TO><VB>protect</VB><DT>the</DT><JJ>American</JJ><NNS>people</NNS><.>?</.>","<VB>Have</VB><JJ>previous</JJ><JJ>Republican</JJ><CC>and</CC><JJ>Democratic</JJ><NNS>Congresses</NNS><CC>and</CC><NNS>administrations</NNS><,>,</,><VBG>including</VBG><DT>this</DT><NN>one</NN><,>,</,><VBN>done</VBN><NN>job</NN><TO>to</TO><VB>protect</VB><DT>the</DT><JJ>American</JJ><NNS>people</NNS><.>?</.>"
"Not enough , but this administration and Vice President Gore and I have had both a long-term strategy to develop energy independence and a short-term strategy .","<RB>Not</RB><RB>enough</RB><,>,</,><CC>but</CC><DT>this</DT><NN>administration</NN><CC>and</CC><NNP>Vice</NNP><NNP>President</NNP><NNP>Gore</NNP><CC>and</CC><PRP>I</PRP><VBP>have</VBP><VBN>had</VBN><PDT>both</PDT><DT>a</DT><JJ>long-term</JJ><NN>strategy</NN><TO>to</TO><VB>develop</VB><NN>energy</NN><NN>independence</NN><CC>and</CC><DT>a</DT><JJ>short-term</JJ><NN>strategy</NN><.>.</.>","<RB>Not</RB><RB>enough</RB><,>,</,><CC>but</CC><DT>this</DT><NN>administration</NN><CC>and</CC><NNP>Vice</NNP><NNP>President</NNP><NNP>Gore</NNP><CC>and</CC><PRP>I</PRP><VBP>have</VBP><VBN>had</VBN><DT>both</DT><DT>a</DT><JJ>long-term</JJ><NN>strategy</NN><TO>to</TO><VB>develop</VB><NN>energy</NN><NN>independence</NN><CC>and</CC><DT>a</DT><JJ>short-term</JJ><NN>strategy</NN><.>.</.>"
Mr. Secretary,<NNP>Mr.</NNP><NNP>Secretary</NNP>,<NNP>Mr.</NNP><NNP>Secretary</NNP>
"This is an area , again , where I think again Joe and I have fairly significant disagreements .","<DT>This</DT><VBZ>is</VBZ><DT>an</DT><NN>area</NN><,>,</,><RB>again</RB><,>,</,><WRB>where</WRB><PRP>I</PRP><VBP>think</VBP><RB>again</RB><NNP>Joe</NNP><CC>and</CC><PRP>I</PRP><VBP>have</VBP><RB>fairly</RB><JJ>significant</JJ><NNS>disagreements</NNS><.>.</.>","<DT>This</DT><VBZ>is</VBZ><DT>an</DT><NN>area</NN><,>,</,><RB>again</RB><,>,</,><WRB>where</WRB><PRP>I</PRP><VBP>think</VBP><RB>again</RB><NNP>Joe</NNP><CC>and</CC><PRP>I</PRP><VBP>have</VBP><RB>fairly</RB><JJ>significant</JJ><NNS>disagreements</NNS><.>.</.>"
assessment is that there is no comprehensive energy policy today .,<NN>assessment</NN><VBZ>is</VBZ><IN>that</IN><EX>there</EX><VBZ>is</VBZ><DT>no</DT><JJ>comprehensive</JJ><NN>energy</NN><NN>policy</NN><NN>today</NN><.>.</.>,<NN>assessment</NN><VBZ>is</VBZ><DT>that</DT><EX>there</EX><VBZ>is</VBZ><DT>no</DT><JJ>comprehensive</JJ><NN>energy</NN><NN>policy</NN><NN>today</NN><.>.</.>
"That as a nation , we are in trouble because the administration has not addressed these issues .","<DT>That</DT><IN>as</IN><DT>a</DT><NN>nation</NN><,>,</,><PRP>we</PRP><VBP>are</VBP><IN>in</IN><NN>trouble</NN><IN>because</IN><DT>the</DT><NN>administration</NN><VBZ>has</VBZ><RB>not</RB><VBN>addressed</VBN><DT>these</DT><NNS>issues</NNS><.>.</.>","<DT>That</DT><RB>as</RB><DT>a</DT><NN>nation</NN><,>,</,><PRP>we</PRP><VBP>are</VBP><IN>in</IN><NN>trouble</NN><IN>because</IN><DT>the</DT><NN>administration</NN><VBZ>has</VBZ><RB>not</RB><VBN>addressed</VBN><DT>these</DT><NNS>issues</NNS><.>.</.>"
We have the prospects of brownouts in California .,<PRP>We</PRP><VBP>have</VBP><DT>the</DT><NNS>prospects</NNS><IN>of</IN><NNS>brownouts</NNS><IN>in</IN><NNP>California</NNP><.>.</.>,<PRP>We</PRP><VBP>have</VBP><DT>the</DT><NNS>prospects</NNS><IN>of</IN><NNS>brownouts</NNS><IN>in</IN><NNP>California</NNP><.>.</.>
We have a potential home heating oil crisis in the northeast .,<PRP>We</PRP><VBP>have</VBP><DT>a</DT><JJ>potential</JJ><NN>home</NN><VBG>heating</VBG><NN>oil</NN><NN>crisis</NN><IN>in</IN><DT>the</DT><NN>northeast</NN><.>.</.>,<PRP>We</PRP><VBP>have</VBP><DT>a</DT><JJ>potential</JJ><NN>home</NN><NN>heating</NN><NN>oil</NN><NN>crisis</NN><IN>in</IN><DT>the</DT><JJ>northeast</JJ><.>.</.>
We have gasoline price rises in various other places .,<PRP>We</PRP><VBP>have</VBP><NN>gasoline</NN><NN>price</NN><NNS>rises</NNS><IN>in</IN><JJ>various</JJ><JJ>other</JJ><NNS>places</NNS><.>.</.>,<PRP>We</PRP><VBP>have</VBP><NN>gasoline</NN><NN>price</NN><NNS>rises</NNS><IN>in</IN><JJ>various</JJ><JJ>other</JJ><NNS>places</NNS><.>.</.>
"For years now the administration has talked about reducing dependence on foreign sources of oil , but they have n't done it .","<IN>For</IN><NNS>years</NNS><RB>now</RB><DT>the</DT><NN>administration</NN><VBZ>has</VBZ><VBN>talked</VBN><IN>about</IN><VBG>reducing</VBG><NN>dependence</NN><IN>on</IN><JJ>foreign</JJ><NNS>sources</NNS><IN>of</IN><NN>oil</NN><,>,</,><CC>but</CC><PRP>they</PRP><VBP>have</VBP><RB>n't</RB><VBN>done</VBN><PRP>it</PRP><.>.</.>","<RB>For</RB><NNS>years</NNS><RB>now</RB><DT>the</DT><NN>administration</NN><VBZ>has</VBZ><VBN>talked</VBN><IN>about</IN><VBG>reducing</VBG><NN>dependence</NN><IN>on</IN><JJ>foreign</JJ><NNS>sources</NNS><IN>of</IN><NN>oil</NN><,>,</,><CC>but</CC><PRP>they</PRP><VBP>have</VBP><RB>n't</RB><VBN>done</VBN><PRP>it</PRP><.>.</.>"
"In fact , we 've gone exactly in the opposite direction .","<IN>In</IN><NN>fact</NN><,>,</,><PRP>we</PRP><VBP>'ve</VBP><VBN>gone</VBN><RB>exactly</RB><IN>in</IN><DT>the</DT><JJ>opposite</JJ><NN>direction</NN><.>.</.>","<IN>In</IN><NN>fact</NN><,>,</,><PRP>we</PRP><VBP>'ve</VBP><VBN>gone</VBN><RB>exactly</RB><IN>in</IN><DT>the</DT><JJ>opposite</JJ><NN>direction</NN><.>.</.>"
We have the lowest rate of domestic production of oil now in 46 years .,<PRP>We</PRP><VBP>have</VBP><DT>the</DT><JJS>lowest</JJS><NN>rate</NN><IN>of</IN><JJ>domestic</JJ><NN>production</NN><IN>of</IN><NN>oil</NN><RB>now</RB><IN>in</IN><CD>46</CD><NNS>years</NNS><.>.</.>,<PRP>We</PRP><VBP>have</VBP><DT>the</DT><JJS>lowest</JJS><NN>rate</NN><IN>of</IN><JJ>domestic</JJ><NN>production</NN><IN>of</IN><NN>oil</NN><RB>now</RB><IN>in</IN><CD>46</CD><NNS>years</NNS><.>.</.>
You have to go back to 1954 to find a time when we produced as little oil as we do today .,<PRP>You</PRP><VBP>have</VBP><TO>to</TO><VB>go</VB><RP>back</RP><TO>to</TO><CD>1954</CD><TO>to</TO><VB>find</VB><DT>a</DT><NN>time</NN><WRB>when</WRB><PRP>we</PRP><VBD>produced</VBD><IN>as</IN><JJ>little</JJ><NN>oil</NN><IN>as</IN><PRP>we</PRP><VBP>do</VBP><NN>today</NN><.>.</.>,<PRP>You</PRP><VBP>have</VBP><TO>to</TO><VB>go</VB><RB>back</RB><TO>to</TO><CD>1954</CD><TO>to</TO><VB>find</VB><DT>a</DT><NN>time</NN><WRB>when</WRB><PRP>we</PRP><VBD>produced</VBD><IN>as</IN><JJ>little</JJ><NN>oil</NN><IN>as</IN><PRP>we</PRP><VBP>do</VBP><NN>today</NN><.>.</.>
imports are at an all-time record high .,<NNS>imports</NNS><VBP>are</VBP><IN>at</IN><DT>an</DT><JJ>all-time</JJ><NN>record</NN><JJ>high</JJ><.>.</.>,<VB>imports</VB><VBP>are</VBP><IN>at</IN><DT>an</DT><JJ>all-time</JJ><NN>record</NN><NN>high</NN><.>.</.>
In June we imported almost 12 million barrels of oil a day .,<IN>In</IN><NNP>June</NNP><PRP>we</PRP><VBD>imported</VBD><RB>almost</RB><CD>12</CD><CD>million</CD><NNS>barrels</NNS><IN>of</IN><NN>oil</NN><DT>a</DT><NN>day</NN><.>.</.>,<NNP>In</NNP><NNP>June</NNP><PRP>we</PRP><VBD>imported</VBD><RB>almost</RB><CD>12</CD><CD>million</CD><NNS>barrels</NNS><IN>of</IN><NN>oil</NN><DT>a</DT><NN>day</NN><.>.</.>
That means we are more subject to the wide fluctuations and swings in price .,<DT>That</DT><VBZ>means</VBZ><PRP>we</PRP><VBP>are</VBP><RBR>more</RBR><JJ>subject</JJ><TO>to</TO><DT>the</DT><JJ>wide</JJ><NNS>fluctuations</NNS><CC>and</CC><NNS>swings</NNS><IN>in</IN><NN>price</NN><.>.</.>,<DT>That</DT><VBZ>means</VBZ><PRP>we</PRP><VBP>are</VBP><RBR>more</RBR><NN>subject</NN><TO>to</TO><DT>the</DT><JJ>wide</JJ><NNS>fluctuations</NNS><CC>and</CC><NNS>swings</NNS><IN>in</IN><NN>price</NN><.>.</.>
We have other problems .,<PRP>We</PRP><VBP>have</VBP><JJ>other</JJ><NNS>problems</NNS><.>.</.>,<PRP>We</PRP><VBP>have</VBP><JJ>other</JJ><NNS>problems</NNS><.>.</.>
We do n't have refinery capacity .,<PRP>We</PRP><VBP>do</VBP><RB>n't</RB><VB>have</VB><NN>refinery</NN><NN>capacity</NN><.>.</.>,<PRP>We</PRP><VBP>do</VBP><RB>n't</RB><VB>have</VB><NN>refinery</NN><NN>capacity</NN><.>.</.>
We have n't built a new refinery in this country for over ten years .,<PRP>We</PRP><VBP>have</VBP><RB>n't</RB><VBN>built</VBN><DT>a</DT><JJ>new</JJ><NN>refinery</NN><IN>in</IN><DT>this</DT><NN>country</NN><IN>for</IN><IN>over</IN><CD>ten</CD><NNS>years</NNS><.>.</.>,<PRP>We</PRP><VBP>have</VBP><RB>n't</RB><VBN>built</VBN><DT>a</DT><JJ>new</JJ><NN>refinery</NN><IN>in</IN><DT>this</DT><NN>country</NN><IN>for</IN><IN>over</IN><CD>ten</CD><NNS>years</NNS><.>.</.>
They 're operating at 96 % or 97 % capacity .,<PRP>They</PRP><VBP>'re</VBP><VBG>operating</VBG><IN>at</IN><CD>96</CD><NN>%</NN><CC>or</CC><CD>97</CD><NN>%</NN><NN>capacity</NN><.>.</.>,<PRP>They</PRP><VBP>'re</VBP><VBG>operating</VBG><IN>at</IN><CD>96</CD><NN>%</NN><CC>or</CC><CD>97</CD><NN>%</NN><NN>capacity</NN><.>.</.>
Even with more crude available they 're probably not going to be able to do very much by way of producing additional home heating oil for this winter .,<RB>Even</RB><IN>with</IN><JJR>more</JJR><NN>crude</NN><JJ>available</JJ><PRP>they</PRP><VBP>'re</VBP><RB>probably</RB><RB>not</RB><VBG>going</VBG><TO>to</TO><VB>be</VB><JJ>able</JJ><TO>to</TO><VB>do</VB><RB>very</RB><RB>much</RB><IN>by</IN><NN>way</NN><IN>of</IN><VBG>producing</VBG><JJ>additional</JJ><NN>home</NN><NN>heating</NN><NN>oil</NN><IN>for</IN><DT>this</DT><NN>winter</NN><.>.</.>,<RB>Even</RB><IN>with</IN><JJR>more</JJR><JJ>crude</JJ><JJ>available</JJ><PRP>they</PRP><VBP>'re</VBP><RB>probably</RB><RB>not</RB><VBG>going</VBG><TO>to</TO><VB>be</VB><JJ>able</JJ><TO>to</TO><VB>do</VB><RB>very</RB><RB>much</RB><IN>by</IN><NN>way</NN><IN>of</IN><VBG>producing</VBG><JJ>additional</JJ><NN>home</NN><NN>heating</NN><NN>oil</NN><IN>for</IN><DT>this</DT><NN>winter</NN><.>.</.>
We have a growing problem with growing dependence on foreign sources of energy .,<PRP>We</PRP><VBP>have</VBP><DT>a</DT><VBG>growing</VBG><NN>problem</NN><IN>with</IN><VBG>growing</VBG><NN>dependence</NN><IN>on</IN><JJ>foreign</JJ><NNS>sources</NNS><IN>of</IN><NN>energy</NN><.>.</.>,<PRP>We</PRP><VBP>have</VBP><DT>a</DT><VBG>growing</VBG><NN>problem</NN><IN>with</IN><VBG>growing</VBG><NN>dependence</NN><IN>on</IN><JJ>foreign</JJ><NNS>sources</NNS><IN>of</IN><NN>energy</NN><.>.</.>
